Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	Gene3D	G3DSA:3.40.50.300		238	379	6.8E-28	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	Pfam	PF04851	Type III restriction enzyme, res subunit	2	163	4.0E-20	T	28-04-2016	IPR006935	Helicase/UvrB, N-terminal	GO:0003677|GO:0005524|GO:0016787	
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	Pfam	PF00271	Helicase conserved C-terminal domain	252	356	5.3E-16	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	PANTHER	PTHR24031		478	541	5.6E-72	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	SUPERFAMILY	SSF52540		249	377	1.0E-36	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	SUPERFAMILY	SSF52540		53	199	1.0E-36	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	Gene3D	G3DSA:3.40.50.300		2	164	8.6E-25	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	PANTHER	PTHR24031		7	171	5.6E-72	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	PANTHER	PTHR24031		250	379	5.6E-72	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	PANTHER	PTHR24031:SF319		478	541	5.6E-72	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	PANTHER	PTHR24031:SF319		250	379	5.6E-72	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	ProSiteProfiles	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	253	397	12.486	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	SUPERFAMILY	SSF57829		499	539	4.03E-5	T	28-04-2016	IPR011332	Zinc-binding ribosomal protein	GO:0006412	
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	SMART	SM00490	helicase superfamily c-terminal domain	278	357	9.6E-12	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	ProSiteProfiles	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	17	179	16.18	T	28-04-2016	IPR014001	Helicase superfamily 1/2, ATP-binding domain		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	SMART	SM00487	DEAD-like helicases superfamily	1	183	1.4E-12	T	28-04-2016	IPR014001	Helicase superfamily 1/2, ATP-binding domain		
Vibriophage_1.087.A._10N.261.45.F7_58	bcf924f8c9f6b6172b5046c2e99ca1ef	661	PANTHER	PTHR24031:SF319		7	171	5.6E-72	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_18	ea85ef48fdf9135b0dd1d0bfe683e25f	72	Pfam	PF06322	Phage NinH protein	8	58	1.0E-10	T	28-04-2016	IPR010454	Bacteriophage NinH		
Vibriophage_1.087.A._10N.261.45.F7_18	ea85ef48fdf9135b0dd1d0bfe683e25f	72	Gene3D	G3DSA:1.10.10.60		10	42	1.2E-8	T	28-04-2016	IPR009057	Homeodomain-like	GO:0003677	
Vibriophage_1.087.A._10N.261.45.F7_18	ea85ef48fdf9135b0dd1d0bfe683e25f	72	Pfam	PF02954	Bacterial regulatory protein, Fis family	11	41	2.4E-7	T	28-04-2016	IPR002197	DNA binding HTH domain,  Fis-type	GO:0043565	
Vibriophage_1.087.A._10N.261.45.F7_18	ea85ef48fdf9135b0dd1d0bfe683e25f	72	SUPERFAMILY	SSF46689		8	42	3.67E-6	T	28-04-2016	IPR009057	Homeodomain-like	GO:0003677	
Vibriophage_1.087.A._10N.261.45.F7_18	ea85ef48fdf9135b0dd1d0bfe683e25f	72	PRINTS	PR01590	FIS bacterial regulatory protein HTH signature	9	26	9.2E-5	T	28-04-2016	IPR002197	DNA binding HTH domain,  Fis-type	GO:0043565	
Vibriophage_1.087.A._10N.261.45.F7_18	ea85ef48fdf9135b0dd1d0bfe683e25f	72	PRINTS	PR01590	FIS bacterial regulatory protein HTH signature	26	46	9.2E-5	T	28-04-2016	IPR002197	DNA binding HTH domain,  Fis-type	GO:0043565	
Vibriophage_1.087.A._10N.261.45.F7_45	7ee586723380cb8c83c3dbf5bf6d5548	152	SUPERFAMILY	SSF55846		3	151	2.09E-37	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.087.A._10N.261.45.F7_45	7ee586723380cb8c83c3dbf5bf6d5548	152	SMART	SM00701	Animal peptidoglycan recognition proteins homologous to Bacteriophage T3 lysozyme.	2	122	0.0075	T	28-04-2016	IPR006619	Peptidoglycan recognition protein family domain, metazoa/bacteria	GO:0008270|GO:0008745|GO:0009253	
Vibriophage_1.087.A._10N.261.45.F7_45	7ee586723380cb8c83c3dbf5bf6d5548	152	PANTHER	PTHR11022		6	151	4.7E-24	T	28-04-2016	IPR015510	Peptidoglycan recognition protein	GO:0008745|GO:0009253	
Vibriophage_1.087.A._10N.261.45.F7_45	7ee586723380cb8c83c3dbf5bf6d5548	152	Pfam	PF01510	N-acetylmuramoyl-L-alanine amidase	4	141	3.2E-13	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.087.A._10N.261.45.F7_45	7ee586723380cb8c83c3dbf5bf6d5548	152	SMART	SM00644		1	130	7.2E-6	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.087.A._10N.261.45.F7_45	7ee586723380cb8c83c3dbf5bf6d5548	152	Gene3D	G3DSA:3.40.80.10		4	150	8.3E-39	T	28-04-2016	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253	
Vibriophage_1.087.A._10N.261.45.F7_34	7f45a2604befb7bdfcd213c41115cd08	169	Gene3D	G3DSA:3.40.50.150		51	126	2.1E-6	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.087.A._10N.261.45.F7_34	7f45a2604befb7bdfcd213c41115cd08	169	Pfam	PF13649	Methyltransferase domain	6	115	1.2E-6	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_34	7f45a2604befb7bdfcd213c41115cd08	169	SUPERFAMILY	SSF53335		3	160	1.61E-12	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.087.A._10N.261.45.F7_33	002fc6803fe012cf0978b2a288e4b4f6	115	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	12	34	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_33	002fc6803fe012cf0978b2a288e4b4f6	115	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	38	60	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_54	ac61d3515987f870e776b9df3a6eb919	196	Gene3D	G3DSA:3.10.150.10		130	196	2.2E-5	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_54	ac61d3515987f870e776b9df3a6eb919	196	Gene3D	G3DSA:3.10.150.10		8	129	4.8E-4	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_37	ed6290eadd1039b78f011b259155c43c	66	Pfam	PF12844	Helix-turn-helix domain	15	65	1.2E-8	T	28-04-2016	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565	
Vibriophage_1.087.A._10N.261.45.F7_37	ed6290eadd1039b78f011b259155c43c	66	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	7	61	10.707	T	28-04-2016	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565	
Vibriophage_1.087.A._10N.261.45.F7_37	ed6290eadd1039b78f011b259155c43c	66	Gene3D	G3DSA:1.10.260.40		12	63	9.4E-10	T	28-04-2016	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677	
Vibriophage_1.087.A._10N.261.45.F7_37	ed6290eadd1039b78f011b259155c43c	66	SUPERFAMILY	SSF47413		13	64	4.35E-9	T	28-04-2016	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677	
Vibriophage_1.087.A._10N.261.45.F7_6	2be557e0716ef09ed4aae55fb181136c	415	PANTHER	PTHR33209		67	263	2.8E-20	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_6	2be557e0716ef09ed4aae55fb181136c	415	PANTHER	PTHR33209:SF4		67	263	2.8E-20	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_6	2be557e0716ef09ed4aae55fb181136c	415	SUPERFAMILY	SSF52096		58	265	5.14E-27	T	28-04-2016	IPR029045	ClpP/crotonase-like domain		
Vibriophage_1.087.A._10N.261.45.F7_6	2be557e0716ef09ed4aae55fb181136c	415	Pfam	PF01343	Peptidase family S49	135	265	2.1E-10	T	28-04-2016	IPR002142	Peptidase S49	GO:0006508|GO:0008233	
Vibriophage_1.087.A._10N.261.45.F7_6	2be557e0716ef09ed4aae55fb181136c	415	Gene3D	G3DSA:3.90.226.10		225	267	2.7E-22	T	28-04-2016	IPR029045	ClpP/crotonase-like domain		
Vibriophage_1.087.A._10N.261.45.F7_6	2be557e0716ef09ed4aae55fb181136c	415	Gene3D	G3DSA:3.90.226.10		65	179	2.7E-22	T	28-04-2016	IPR029045	ClpP/crotonase-like domain		
Vibriophage_1.087.A._10N.261.45.F7_17	c910215e6b551a1a78cf111fc757e47d	77	Pfam	PF04448	Protein of unknown function (DUF551)	4	73	2.5E-12	T	28-04-2016	IPR007539	Domain of unknown function DUF551		
Vibriophage_1.087.A._10N.261.45.F7_30	339c382a741caa55a169edf6631e41d4	397	PANTHER	PTHR37829		107	327	4.6E-13	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_30	339c382a741caa55a169edf6631e41d4	397	Pfam	PF04865	Baseplate J-like protein	77	328	1.6E-32	T	28-04-2016	IPR006949	Baseplate protein J-like		
Vibriophage_1.087.A._10N.261.45.F7_49	99b15b7e99cb2b58d49f7b77ce7804f3	94	SUPERFAMILY	SSF52309		1	93	5.26E-24	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_49	99b15b7e99cb2b58d49f7b77ce7804f3	94	Gene3D	G3DSA:3.40.50.10400		1	93	8.6E-12	T	28-04-2016	IPR027269	Hypothetical PA1492 domain		
Vibriophage_1.087.A._10N.261.45.F7_49	99b15b7e99cb2b58d49f7b77ce7804f3	94	Pfam	PF14359	Domain of unknown function (DUF4406)	4	94	2.4E-27	T	28-04-2016	IPR025518	Protein of unknown function DUF4406		
Vibriophage_1.087.A._10N.261.45.F7_65	aba4be826c75dcd9fa41ebf707c822ea	290	Pfam	PF03837	RecT family	32	179	6.8E-14	T	28-04-2016	IPR018330	RecT family	GO:0003677|GO:0006259	
Vibriophage_1.087.A._10N.261.45.F7_60	f747c4c836ef5589e7b25daf4da6b17d	940	Coils	Coil		638	658	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_60	f747c4c836ef5589e7b25daf4da6b17d	940	Pfam	PF08273	Zinc-binding domain of primase-helicase	65	101	3.2E-15	T	28-04-2016	IPR013237	Bacteriophage T7, Gp4, DNA primase/helicase, N-terminal	GO:0003896|GO:0004386|GO:0008270	KEGG: 00520+2.7.7.-
Vibriophage_1.087.A._10N.261.45.F7_60	f747c4c836ef5589e7b25daf4da6b17d	940	Pfam	PF13362	Toprim domain	248	348	7.4E-9	T	28-04-2016	IPR006171	Toprim domain		
Vibriophage_1.087.A._10N.261.45.F7_60	f747c4c836ef5589e7b25daf4da6b17d	940	SMART	SM00778	Zinc-binding domain of primase-helicase	65	103	5.9E-16	T	28-04-2016	IPR013237	Bacteriophage T7, Gp4, DNA primase/helicase, N-terminal	GO:0003896|GO:0004386|GO:0008270	KEGG: 00520+2.7.7.-
Vibriophage_1.087.A._10N.261.45.F7_60	f747c4c836ef5589e7b25daf4da6b17d	940	SUPERFAMILY	SSF57783		56	123	4.34E-6	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_50	7c5abf96f5bb23bc3662434d6801f6fc	184	Pfam	PF05869	DNA N-6-adenine-methyltransferase (Dam)	6	181	2.4E-46	T	28-04-2016	IPR008593	DNA N-6-adenine-methyltransferase	GO:0003677|GO:0009007|GO:0032775	
Vibriophage_1.087.A._10N.261.45.F7_50	7c5abf96f5bb23bc3662434d6801f6fc	184	TIGRFAM	TIGR01712	phage_N6A_met: phage N-6-adenine-methyltransferase	5	182	1.3E-39	T	28-04-2016	IPR008593	DNA N-6-adenine-methyltransferase	GO:0003677|GO:0009007|GO:0032775	
Vibriophage_1.087.A._10N.261.45.F7_8	dec53dd03f57fb348fa5e99c757245d6	359	Pfam	PF03864	Phage major capsid protein E	13	352	1.2E-42	T	28-04-2016	IPR005564	Major capsid protein GpE	GO:0019028	
Vibriophage_1.087.A._10N.261.45.F7_8	dec53dd03f57fb348fa5e99c757245d6	359	Gene3D	G3DSA:3.30.1930.10		166	296	1.3E-18	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_8	dec53dd03f57fb348fa5e99c757245d6	359	Gene3D	G3DSA:3.15.30.10		13	158	1.4E-15	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_3	1e84a0c2b3bdc7dbea4971fe9ec0067b	301	Pfam	PF10544	T5orf172 domain	210	293	1.3E-10	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.087.A._10N.261.45.F7_3	1e84a0c2b3bdc7dbea4971fe9ec0067b	301	SMART	SM00974		216	298	3.1E-5	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.087.A._10N.261.45.F7_63	495ca2329a4c9278a6f622254539109f	370	Coils	Coil		191	257	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_63	495ca2329a4c9278a6f622254539109f	370	Coils	Coil		276	315	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_35	99520a0b8a9e2aa7a89267bf5c883df9	58	Coils	Coil		9	36	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_20	4c7e70447ce81593d1c61a503cb8add7	515	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	349	368	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_20	4c7e70447ce81593d1c61a503cb8add7	515	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	317	339	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_36	99fa3bd222add7355003ce2e8be66796	129	Gene3D	G3DSA:1.10.440.10		1	124	2.1E-37	T	28-04-2016	IPR024796	T4 endonuclease V		
Vibriophage_1.087.A._10N.261.45.F7_36	99fa3bd222add7355003ce2e8be66796	129	PIRSF	PIRSF001000		1	129	2.6E-35	T	28-04-2016	IPR021143	Pyrimidine dimer DNA glycosylase, endonuclease V type		
Vibriophage_1.087.A._10N.261.45.F7_36	99fa3bd222add7355003ce2e8be66796	129	SUPERFAMILY	SSF47077		2	125	8.24E-34	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_36	99fa3bd222add7355003ce2e8be66796	129	Pfam	PF03013	Pyrimidine dimer DNA glycosylase	1	123	3.7E-28	T	28-04-2016	IPR004260	Pyrimidine dimer DNA glycosylase		
Vibriophage_1.087.A._10N.261.45.F7_36	99fa3bd222add7355003ce2e8be66796	129	ProDom	PD021350	ENDONUCLEASE PYRIMIDINE GLYCOSYLASE DIMER-SPECIFIC V DNA DENV HYDROLASE V DIMER	10	126	1.0E-22	T	28-04-2016	IPR021143	Pyrimidine dimer DNA glycosylase, endonuclease V type		
Vibriophage_1.087.A._10N.261.45.F7_24	b624b093c5e379ee2ec1d9912bd25f4d	403	SUPERFAMILY	SSF69279		260	393	2.66E-7	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_24	b624b093c5e379ee2ec1d9912bd25f4d	403	Gene3D	G3DSA:3.55.50.10		171	237	7.5E-8	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_24	b624b093c5e379ee2ec1d9912bd25f4d	403	Gene3D	G3DSA:3.10.350.10		2	50	2.8E-6	T	28-04-2016	IPR018392	LysM domain		
Vibriophage_1.087.A._10N.261.45.F7_24	b624b093c5e379ee2ec1d9912bd25f4d	403	Gene3D	G3DSA:2.30.300.10		62	170	1.7E-18	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_24	b624b093c5e379ee2ec1d9912bd25f4d	403	Gene3D	G3DSA:2.30.300.10		329	394	1.7E-18	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_24	b624b093c5e379ee2ec1d9912bd25f4d	403	SUPERFAMILY	SSF69279		62	237	4.31E-17	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_23	a2b300d606583bb182d625d07c3f4b73	415	ProDom	PD332323	CIRCULATION DNA PROTEIN TAIL/DNA PHAGE PROPHAGE VIRION FLUMU BACTERIOPHAGE MU-LIKE	3	126	8.0E-19	T	28-04-2016	IPR009826	DNA circulation, N-terminal		
Vibriophage_1.087.A._10N.261.45.F7_23	a2b300d606583bb182d625d07c3f4b73	415	Pfam	PF07157	DNA circularisation protein N-terminus	23	98	1.1E-9	T	28-04-2016	IPR009826	DNA circulation, N-terminal		
Vibriophage_1.087.A._10N.261.45.F7_57	f5533042a63c17a52632064df891866b	70	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	15	37	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_46	1644f222b8121d5bbcbfe236ab5c29fb	85	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	31	53	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_46	1644f222b8121d5bbcbfe236ab5c29fb	85	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	63	82	-	T	28-04-2016
Vibriophage_1.087.A._10N.261.45.F7_31	5d866b5544cbdab7feffda17428be46c	255	Pfam	PF10076	Uncharacterized protein conserved in bacteria (DUF2313)	42	106	3.9E-8	T	28-04-2016	IPR018755	Bacteriophage Mu, Gp48		
Vibriophage_1.087.A._10N.261.45.F7_48	7432e38e65f6738163c68642223ee707	143	Gene3D	G3DSA:1.10.3420.10		18	142	2.7E-23	T	28-04-2016	IPR023292	NTP pyrophosphohydrolase-like domain		
Vibriophage_1.087.A._10N.261.45.F7_64	a5e113eb126343c9b60e0680556f129a	264	Pfam	PF12684	PDDEXK-like domain of unknown function (DUF3799)	43	226	2.7E-9	T	28-04-2016	IPR024432	Putative exodeoxyribonuclease 8, PDDEXK-like domain		
Vibriophage_1.087.A._10N.261.45.F7_21	d27c1c44e18021b9cbf4966c5c5c6436	219	Pfam	PF03374	Phage antirepressor protein KilAC domain	119	213	7.5E-12	T	28-04-2016	IPR005039	Antirepressor protein, C-terminal	GO:0003677	
Vibriophage_1.087.A._10N.261.45.F7_2	6e0e42bd295557807d924fffaf190c0f	665	Pfam	PF05876	Phage terminase large subunit (GpA)	42	630	1.8E-109	T	28-04-2016	IPR008866	Bacteriophage lambda, GpA		
Vibriophage_1.087.A._10N.261.45.F7_5	2dce7346943a909b0b2e6757c5231b15	541	Pfam	PF05136	Phage portal protein, lambda family	57	396	1.2E-49	T	28-04-2016	IPR006429	Phage portal protein, lambda family	GO:0005198|GO:0019068	
